-1.007317066192626953e+00,-9.749724864959716797e-01,2.539870440959930420e-01,-4.650129079818725586e-01,-2.870821952819824219e-02
3.096299767494201660e-01,-2.928325533866882324e-01,-1.240046322345733643e-01,-1.475363492965698242e+00,-2.870821952819824219e-02
-2.063678979873657227e+00,-1.004566431045532227e+00,-2.237439006567001343e-01,6.921259164810180664e-01,-2.870821952819824219e-02
2.381580352783203125e+00,-9.561886191368103027e-01,1.616465300321578979e-02,-2.773900628089904785e-01,3.256222229003906250e+02
4.264320135116577148e-01,8.225085735321044922e-01,1.135376691818237305e+00,1.364752650260925293e+00,1.027274780273437500e+03
-1.945554256439208984e+00,-1.486986160278320312e+00,2.592649221420288086e+00,-9.406293034553527832e-01,-2.870821952819824219e-02
-6.700552105903625488e-01,5.818616747856140137e-01,8.592534661293029785e-01,-3.028609789907932281e-02,2.107165222167968750e+02
5.788405984640121460e-02,6.320409774780273438e-01,-4.956512451171875000e-01,2.814970910549163818e-01,1.387928771972656250e+02
-1.632852196693420410e+00,2.025333493947982788e-01,8.803136348724365234e-01,-1.032125353813171387e+00,-2.870821952819824219e-02
-9.071114063262939453e-01,3.952669203281402588e-01,1.345161557197570801e+00,-3.023114204406738281e-01,1.537740173339843750e+02
5.196125507354736328e-01,1.334914207458496094e+00,-4.480163753032684326e-02,2.175732851028442383e-01,5.599231567382812500e+02
-4.291531443595886230e-02,-9.454083442687988281e-01,-4.234486818313598633e-01,5.964833870530128479e-02,-2.870821952819824219e-02
-5.198357701301574707e-01,1.293675303459167480e+00,1.606323122978210449e+00,-1.780480265617370605e+00,1.723957366943359375e+02
-7.355789542198181152e-01,-6.885538697242736816e-01,4.308868050575256348e-01,1.636693835258483887e+00,1.843193206787109375e+02
4.306434392929077148e-01,-4.522145986557006836e-01,-1.188109159469604492e+00,-9.970214962959289551e-01,-2.870821952819824219e-02
-5.560160279273986816e-01,-9.021171927452087402e-01,-9.873299598693847656e-01,1.809946596622467041e-01,-2.870821952819824219e-02
4.285879805684089661e-02,7.899159193038940430e-01,1.823183000087738037e-01,-6.709732860326766968e-02,2.669627380371093750e+02
-1.733338236808776855e+00,5.027965828776359558e-02,2.928639948368072510e-01,-1.858695864677429199e+00,-2.870821952819824219e-02
-8.668946623802185059e-01,-4.653740823268890381e-01,-1.006717324256896973e+00,5.144473910331726074e-01,-2.870821952819824219e-02
6.520633101463317871e-01,-1.045682907104492188e+00,-2.342095375061035156e-01,-1.525589704513549805e+00,-2.870821952819824219e-02
4.033674001693725586e-01,3.102790415287017822e-01,7.184524536132812500e-01,-1.156968474388122559e+00,8.430741882324218750e+01
-1.123251244425773621e-01,2.198258414864540100e-02,4.848568439483642578e-01,1.599401950836181641e+00,5.508771362304687500e+02
-1.604148268699645996e+00,-5.070171952247619629e-01,1.629324316978454590e+00,-7.872510552406311035e-01,-2.870821952819824219e-02
6.222656965255737305e-01,8.401998281478881836e-01,4.428413808345794678e-01,8.861328363418579102e-01,7.673399658203125000e+02
-1.513154625892639160e+00,1.170072317123413086e+00,9.543146491050720215e-01,1.853758573532104492e+00,6.787514648437500000e+02
-1.259716868400573730e+00,1.765754938125610352e+00,-4.562955796718597412e-01,9.107317328453063965e-01,2.703725891113281250e+02
-2.503111362457275391e-01,9.014326333999633789e-01,1.070302367210388184e+00,1.375193595886230469e+00,8.501822509765625000e+02
-1.715123653411865234e-01,-1.556127816438674927e-01,-3.700252771377563477e-01,-4.622751176357269287e-01,-2.870821952819824219e-02
4.981149435043334961e-01,-1.008478522300720215e+00,1.780895233154296875e+00,1.448997378349304199e+00,7.478190917968750000e+02
7.987154126167297363e-01,-2.665314972400665283e-01,6.374438405036926270e-01,-1.057402372360229492e+00,4.008844757080078125e+01
9.869903326034545898e-02,9.658028483390808105e-01,-2.119284868240356445e+00,3.903302550315856934e-01,-2.870821952819824219e-02
1.024809718132019043e+00,1.338597655296325684e+00,7.919631004333496094e-01,6.439427733421325684e-01,1.040903442382812500e+03
-2.323644638061523438e+00,-1.579313516616821289e+00,-1.319861650466918945e+00,-4.155786335468292236e-01,-2.870821952819824219e-02
5.373061299324035645e-01,-1.445651352405548096e-01,5.593346953392028809e-01,-8.874465823173522949e-01,2.717318344116210938e+01
-1.532125234603881836e+00,1.381515979766845703e+00,-2.392023503780364990e-01,-1.595387458801269531e+00,-2.870821952819824219e-02
9.800703525543212891e-01,2.609921097755432129e-01,-1.123378038406372070e+00,-1.624580860137939453e+00,-2.870821952819824219e-02
4.612614512443542480e-01,-2.313501387834548950e-01,2.880484461784362793e-01,4.976801201701164246e-02,1.637430114746093750e+02
-1.252404451370239258e-01,-1.257760524749755859e+00,-4.208959639072418213e-01,-1.455450892448425293e+00,-2.870821952819824219e-02
-1.073843359947204590e+00,-7.562722563743591309e-01,-8.859371542930603027e-01,-1.540325760841369629e+00,-2.870821952819824219e-02
-2.689207196235656738e-01,5.938731431961059570e-01,1.040594220161437988e+00,1.673457264900207520e+00,8.345473632812500000e+02
2.807454168796539307e-01,-2.270743370056152344e+00,-9.199134111404418945e-01,2.915608167648315430e+00,1.318451786041259766e+01
2.046380639076232910e-01,1.102716088294982910e+00,1.965903639793395996e-01,-1.697190403938293457e-01,3.717962951660156250e+02
-6.776772737503051758e-01,5.618001222610473633e-01,3.528659641742706299e-01,-1.755208492279052734e+00,-2.870821952819824219e-02
7.885963320732116699e-01,-5.872285366058349609e-01,-4.898636415600776672e-02,7.549241781234741211e-01,2.559231719970703125e+02
-2.476866692304611206e-01,-8.125883936882019043e-01,9.729004651308059692e-02,-1.837900996208190918e+00,-2.870821952819824219e-02
-1.185366064310073853e-01,-1.210529088973999023e+00,-3.160243272781372070e+00,6.691297292709350586e-01,-2.870821952819824219e-02
-8.619636893272399902e-01,1.859983325004577637e+00,-3.720148205757141113e-01,-2.579501867294311523e-01,1.095547561645507812e+02
-2.472609281539916992e-01,1.240072131156921387e+00,1.379144005477428436e-02,-8.484698832035064697e-03,2.805712280273437500e+02
1.858755588531494141e+00,-4.547080397605895996e-02,6.940307021141052246e-01,9.726934432983398438e-01,9.542319946289062500e+02
-1.812224686145782471e-01,1.105751514434814453e+00,9.177080988883972168e-01,6.406382322311401367e-01,6.835848999023437500e+02
4.475822448730468750e-01,1.458042979240417480e+00,-2.370846122503280640e-01,4.821738302707672119e-01,5.934268188476562500e+02
-1.307228207588195801e+00,6.604089140892028809e-01,-7.336407154798507690e-02,-9.036616086959838867e-01,-2.870821952819824219e-02
-2.197239249944686890e-01,8.739819526672363281e-01,-8.593408465385437012e-01,-8.333915472030639648e-02,-2.870821952819824219e-02
-2.097327470779418945e+00,7.027570009231567383e-01,-1.147872135043144226e-01,4.395032823085784912e-01,-2.870821952819824219e-02
1.501737117767333984e+00,3.767806291580200195e-01,1.383791305124759674e-02,-9.210652112960815430e-01,2.732684020996093750e+02
8.962037563323974609e-01,1.032835245132446289e+00,-5.553888678550720215e-01,6.903091073036193848e-01,5.698797607421875000e+02
-1.126289665699005127e-01,1.071859002113342285e+00,4.018922746181488037e-01,1.157449632883071899e-01,4.105178222656250000e+02
-7.910820841789245605e-01,1.827089428901672363e+00,-2.024980932474136353e-01,-8.996672630310058594e-01,2.346811771392822266e+00
4.495218694210052490e-01,-1.910265833139419556e-01,1.836954355239868164e+00,-3.593263030052185059e-02,5.686541748046875000e+02
-3.969570398330688477e-01,5.649878978729248047e-01,2.230356216430664062e+00,-9.497569799423217773e-01,4.028324890136718750e+02
-9.913874268531799316e-01,-6.077537536621093750e-01,1.465726256370544434e+00,-4.887710511684417725e-01,-2.870821952819824219e-02
-6.401513218879699707e-01,-2.220058441162109375e+00,-7.097374200820922852e-01,-1.674642682075500488e+00,-2.870821952819824219e-02
2.068727493286132812e+00,4.410748779773712158e-01,-1.844329714775085449e+00,-1.580878615379333496e+00,-2.870821952819824219e-02
-2.078213214874267578e+00,1.441012620925903320e+00,-2.453561067581176758e+00,1.091430068016052246e+00,-2.870821952819824219e-02
-4.064174294471740723e-01,2.691913247108459473e-01,3.048895895481109619e-01,1.676318287849426270e+00,5.101837463378906250e+02
-2.053242444992065430e+00,-2.508192062377929688e+00,2.286776542663574219e+00,1.681204140186309814e-01,-2.870821952819824219e-02
7.924115061759948730e-01,2.264903783798217773e-01,-1.146492123603820801e+00,1.033992767333984375e+00,2.556879119873046875e+02
9.055039286613464355e-01,5.953051447868347168e-01,-6.993402838706970215e-01,-4.795185327529907227e-01,9.702863311767578125e+01
1.238037824630737305e+00,2.015927135944366455e-01,-9.709252715110778809e-01,5.443878173828125000e-01,2.846382141113281250e+02
2.204505443572998047e+00,-3.300482034683227539e-01,5.192818865180015564e-02,6.244405508041381836e-01,7.020186767578125000e+02
-5.108385533094406128e-02,2.547856234014034271e-02,-4.229413270950317383e-01,-3.304048776626586914e-01,-2.870821952819824219e-02
-1.213722348213195801e+00,-8.650453686714172363e-01,-2.197550386190414429e-01,-8.930965065956115723e-01,-2.870821952819824219e-02
1.445768833160400391e+00,4.989211633801460266e-02,-2.013261988759040833e-02,-1.809646844863891602e+00,-2.870821952819824219e-02
2.969772219657897949e-01,-1.326775193214416504e+00,-1.720403909683227539e+00,-5.176721811294555664e-01,-2.870821952819824219e-02
1.641857624053955078e+00,-1.271905899047851562e+00,1.212355718016624451e-01,2.648728787899017334e-01,2.148582916259765625e+02
2.584220409393310547e+00,-1.079162478446960449e+00,8.648063540458679199e-01,-2.010130435228347778e-01,5.983215942382812500e+02
3.012202382087707520e-01,2.283059209585189819e-01,-4.856414496898651123e-01,9.015220403671264648e-01,2.662726135253906250e+02
2.265870332717895508e+00,-6.382875442504882812e-01,-2.080720186233520508e+00,-2.181075811386108398e+00,-2.870821952819824219e-02
5.062025189399719238e-01,1.246128082275390625e+00,2.515824735164642334e-01,2.661555707454681396e-01,6.258178710937500000e+02
1.662371993064880371e+00,1.074235796928405762e+00,-3.206121921539306641e-01,-1.567117571830749512e-01,6.228822021484375000e+02
-4.260996282100677490e-01,1.875627636909484863e+00,-3.637538105249404907e-02,3.793717548251152039e-02,4.035250244140625000e+02
1.097876191139221191e+00,2.191415071487426758e+00,6.390013694763183594e-01,1.356374263763427734e+00,1.444086181640625000e+03
8.942817151546478271e-02,2.312061309814453125e+00,-2.580620348453521729e-01,-1.099370956420898438e+00,2.930287170410156250e+02
1.758010536432266235e-01,-1.572615265846252441e+00,-9.735181331634521484e-01,1.095191001892089844e+00,-2.870821952819824219e-02
-6.881330609321594238e-01,-1.016071200370788574e+00,7.396043539047241211e-01,1.497597098350524902e-01,-2.870821952819824219e-02
-2.604492902755737305e-01,8.331406116485595703e-01,5.562326908111572266e-01,-6.744987331330776215e-03,3.142422180175781250e+02
-6.359969973564147949e-01,2.503067016601562500e+00,1.243183016777038574e+00,-1.584036648273468018e-01,8.108729248046875000e+02
5.421162247657775879e-01,7.849164009094238281e-01,9.467769265174865723e-01,1.135974287986755371e+00,9.351791992187500000e+02
-3.625813499093055725e-02,-1.021393060684204102e+00,8.986610770225524902e-01,8.304595947265625000e-01,1.919094390869140625e+02
-5.815507769584655762e-01,1.033990859985351562e+00,-4.217874109745025635e-01,1.368329644203186035e+00,3.893984680175781250e+02
-1.638095498085021973e+00,5.676313042640686035e-01,1.024010106921195984e-01,2.046886980533599854e-01,-2.870821952819824219e-02
2.117723822593688965e-01,3.927795588970184326e-01,-5.128607898950576782e-02,-8.360694646835327148e-01,-2.870821952819824219e-02
8.917964100837707520e-01,-1.253385189920663834e-02,2.059166669845581055e+00,-1.177972435951232910e+00,4.874630126953125000e+02
-1.231297492980957031e+00,7.283077239990234375e-01,1.474270939826965332e+00,1.875050425529479980e+00,7.822552490234375000e+02
-2.321757376194000244e-01,-2.765455245971679688e-01,-1.534442901611328125e-01,1.329036831855773926e+00,1.906744995117187500e+02
6.695926189422607422e-01,9.268685579299926758e-01,1.265137672424316406e+00,-1.231483891606330872e-01,7.529409179687500000e+02
1.226913928985595703e+00,-6.482696533203125000e-01,1.006643414497375488e+00,-1.054380774497985840e+00,1.537275848388671875e+02
-3.678506016731262207e-01,-9.581534266471862793e-01,1.192210674285888672e+00,1.081391334533691406e+00,2.668628845214843750e+02
9.680563211441040039e-01,5.358492732048034668e-01,1.149316191673278809e+00,5.938969254493713379e-01,8.910167236328125000e+02
1.210805177688598633e+00,5.388461351394653320e-01,8.004204630851745605e-01,-8.553377389907836914e-01,4.696329040527343750e+02
9.092633724212646484e-01,2.447309970855712891e+00,-2.969794273376464844e-01,-8.015896081924438477e-01,6.225330200195312500e+02
1.090426683425903320e+00,-9.663875102996826172e-01,-5.831331014633178711e-01,-7.599773406982421875e-01,-2.870821952819824219e-02
1.932313919067382812e+00,-5.557396411895751953e-01,1.634366512298583984e+00,4.301523864269256592e-01,9.436568603515625000e+02
-9.538040757179260254e-01,-1.156403660774230957e+00,-3.413631021976470947e-01,-1.115415334701538086e+00,-2.870821952819824219e-02
1.577106356620788574e+00,5.797527432441711426e-01,-1.555762887001037598e+00,-2.819414734840393066e-01,9.627293395996093750e+01
-4.763295054435729980e-01,-1.144066572189331055e+00,4.750058799982070923e-02,1.869286298751831055e+00,9.011949920654296875e+01
6.454875320196151733e-02,5.855191946029663086e-01,-2.359014272689819336e+00,9.693899154663085938e-01,-2.870821952819824219e-02
-1.744620501995086670e-02,-1.845975637435913086e+00,9.752327203750610352e-01,1.253943681716918945e+00,1.089318695068359375e+02
7.666122913360595703e-01,-1.030147224664688110e-01,-2.030284516513347626e-02,4.408127665519714355e-01,3.039098510742187500e+02
-2.366542100906372070e+00,-1.012967228889465332e+00,1.946477293968200684e-01,1.293001174926757812e+00,-2.870821952819824219e-02
4.694671928882598877e-01,-3.690518736839294434e-01,-1.170316338539123535e+00,-1.286133289337158203e+00,-2.870821952819824219e-02
1.019052982330322266e+00,-3.863134384155273438e-01,2.198913991451263428e-01,-1.892764329910278320e+00,-2.870821952819824219e-02
6.650986075401306152e-01,-1.652927398681640625e-01,1.204860925674438477e+00,-1.070872306823730469e+00,1.816569976806640625e+02
4.390465319156646729e-01,1.816274225711822510e-01,-4.639338254928588867e-01,6.861981153488159180e-01,2.384559478759765625e+02
5.087582468986511230e-01,-4.133232235908508301e-01,-1.552050560712814331e-01,2.909578084945678711e-01,7.239973449707031250e+01
6.694088578224182129e-01,1.218892097473144531e+00,-2.416230291128158569e-01,-7.252007126808166504e-01,2.597565307617187500e+02
-5.698208212852478027e-01,-1.866634190082550049e-01,1.550219178199768066e+00,1.789714395999908447e-01,2.736679077148437500e+02
-1.277354452759027481e-02,-1.601482152938842773e+00,9.920041561126708984e-01,-4.522525072097778320e-01,-2.870821952819824219e-02
4.367360472679138184e-01,2.817372083663940430e-01,-5.077207088470458984e-01,-6.878904700279235840e-01,-2.870821952819824219e-02
-6.037260293960571289e-01,1.087519288063049316e+00,3.052800148725509644e-02,2.394516229629516602e+00,7.992319335937500000e+02
-1.281644582748413086e+00,-5.365657210350036621e-01,1.535401582717895508e+00,2.996564805507659912e-01,1.546861457824707031e+01
-2.659828662872314453e-01,-7.477318048477172852e-01,7.279022336006164551e-01,1.684515118598937988e+00,3.893164367675781250e+02
-2.593506872653961182e-01,-3.010276257991790771e-01,3.522576987743377686e-01,3.627220541238784790e-02,-2.870821952819824219e-02
-9.191058576107025146e-02,6.813886761665344238e-01,1.050772786140441895e+00,3.077799975872039795e-01,5.384052734375000000e+02
-3.376935124397277832e-01,-3.740881085395812988e-01,2.742331922054290771e-01,3.343078196048736572e-01,-2.870821952819824219e-02
-9.170933365821838379e-01,-7.834287881851196289e-01,-1.078829169273376465e+00,-2.536887884140014648e+00,-2.870821952819824219e-02
-4.926544148474931717e-03,3.291601240634918213e-01,9.285248517990112305e-01,2.050226330757141113e-01,4.053340148925781250e+02
4.003192186355590820e-01,-6.461725831031799316e-01,-3.203114569187164307e-01,-1.905158281326293945e+00,-2.870821952819824219e-02
-2.420182228088378906e+00,-5.582424402236938477e-01,-2.036579132080078125e+00,-1.472491860389709473e+00,-2.870821952819824219e-02
5.453976988792419434e-01,-1.281552672386169434e+00,1.791789084672927856e-01,1.715547144412994385e-01,-2.870821952819824219e-02
-9.758490920066833496e-01,-9.540048241615295410e-01,6.582173705101013184e-01,1.948347568511962891e+00,1.933514251708984375e+02
-2.443619966506958008e-01,7.549701929092407227e-01,-1.602767705917358398e-01,6.895852684974670410e-01,2.919250793457031250e+02
-7.434539198875427246e-01,-3.985039144754409790e-02,-6.619095206260681152e-01,1.446725130081176758e-01,-2.870821952819824219e-02
-4.295096099376678467e-01,1.256328940391540527e+00,1.150698661804199219e+00,9.440464973449707031e-01,8.026632080078125000e+02
-4.547253847122192383e-01,-1.771858707070350647e-02,-1.216320469975471497e-01,1.251521825790405273e+00,1.881165618896484375e+02
8.342711329460144043e-01,-6.969901323318481445e-01,-5.591416731476783752e-02,-9.204584956169128418e-01,-2.870821952819824219e-02
1.924595236778259277e+00,1.193681716918945312e+00,-7.408962845802307129e-01,-2.337899059057235718e-01,5.914793701171875000e+02
1.269147396087646484e+00,-1.028304100036621094e+00,1.642962694168090820e-01,1.498525291681289673e-01,1.602826385498046875e+02
-4.627619683742523193e-01,1.740478038787841797e+00,-7.306749224662780762e-01,-4.005493521690368652e-01,4.941333007812500000e+01
-7.000921964645385742e-01,-2.335973381996154785e-01,8.542773723602294922e-01,-7.922201752662658691e-01,-2.870821952819824219e-02
-6.194393499754369259e-04,-2.213903069496154785e-01,5.891818404197692871e-01,6.606463789939880371e-01,2.886345520019531250e+02
-1.437815070152282715e+00,-2.472421407699584961e+00,-1.220633029937744141e+00,-3.942924737930297852e-01,-2.870821952819824219e-02
-9.218898415565490723e-01,4.581965208053588867e-01,-1.652406096458435059e+00,-1.910499930381774902e-01,-2.870821952819824219e-02
3.247114717960357666e-01,-1.681422591209411621e+00,1.275105215609073639e-02,6.039059758186340332e-01,-2.870821952819824219e-02
-2.889610826969146729e-01,3.836778402328491211e-01,8.027018308639526367e-01,6.076847314834594727e-01,4.181856994628906250e+02
2.029434889554977417e-01,5.804771184921264648e-01,-2.254060506820678711e-01,1.316930502653121948e-01,1.968582916259765625e+02
-9.296880960464477539e-01,1.375931203365325928e-01,-1.970259308815002441e+00,-9.065595865249633789e-01,-2.870821952819824219e-02
-3.530932962894439697e-01,-1.337005734443664551e+00,1.945070177316665649e-01,-1.226701021194458008e+00,-2.870821952819824219e-02
6.052268743515014648e-01,-1.339688748121261597e-01,-4.666715562343597412e-01,-3.348591029644012451e-01,-2.870821952819824219e-02
-7.371569871902465820e-01,2.087904453277587891e+00,-3.219652473926544189e-01,-1.986054301261901855e+00,-2.870821952819824219e-02
6.934249401092529297e-01,1.551428556442260742e+00,-2.318464994430541992e+00,-2.034623026847839355e-01,-2.870821952819824219e-02
9.272049069404602051e-01,1.532627344131469727e-01,-1.234752535820007324e+00,1.641729772090911865e-01,1.397247219085693359e+01
6.777402162551879883e-01,-1.454282045364379883e+00,1.814144492149353027e+00,-5.368756651878356934e-01,1.455395202636718750e+02
-4.155758917331695557e-01,-1.914803028106689453e+00,-7.383468151092529297e-01,-2.466662228107452393e-01,-2.870821952819824219e-02
-1.218427896499633789e+00,1.087163329124450684e+00,2.088194608688354492e+00,-1.751877427101135254e+00,6.528173065185546875e+01
-2.497893422842025757e-01,-1.168292045593261719e+00,-1.716144442558288574e+00,5.431569218635559082e-01,-2.870821952819824219e-02
-1.454597115516662598e-01,9.190744161605834961e-02,-4.272472560405731201e-01,1.207652568817138672e+00,2.069554901123046875e+02
-5.767073109745979309e-02,-1.578904151916503906e+00,1.466954588890075684e+00,1.152454257011413574e+00,2.764240722656250000e+02
-1.782218813896179199e+00,-1.307867765426635742e-01,-1.577396132051944733e-02,-3.817280828952789307e-01,-2.870821952819824219e-02
1.268312036991119385e-01,1.191391825675964355e+00,9.891920089721679688e-01,-1.869764924049377441e+00,1.284134826660156250e+02
-3.383911848068237305e-01,1.441629648208618164e+00,3.601262569427490234e-01,1.406815290451049805e+00,7.887249755859375000e+02
5.994240045547485352e-01,9.966035485267639160e-01,-3.690183758735656738e-01,-1.798008084297180176e+00,-2.870821952819824219e-02
5.369666218757629395e-01,-2.276151925325393677e-01,-5.360421538352966309e-01,-9.247611165046691895e-01,-2.870821952819824219e-02
6.349212527275085449e-01,-1.798770070075988770e+00,-2.272679328918457031e+00,-1.454741477966308594e+00,-2.870821952819824219e-02
-1.819967031478881836e+00,1.754729449748992920e-01,-1.109977245330810547e+00,2.395090103149414062e+00,-2.870821952819824219e-02
-8.778495192527770996e-01,8.543477058410644531e-01,-1.038426995277404785e+00,-1.028374671936035156e+00,-2.870821952819824219e-02
5.003545284271240234e-01,-1.004768252372741699e+00,-6.686855554580688477e-01,1.770967841148376465e+00,1.719478607177734375e+02
1.201405972242355347e-01,-1.020296812057495117e+00,1.144832015037536621e+00,-1.285405993461608887e+00,-2.870821952819824219e-02
-3.228711336851119995e-02,1.929520249366760254e+00,1.266711950302124023e-01,1.104309201240539551e+00,8.587602539062500000e+02
-2.517117261886596680e-01,-3.735043406486511230e-01,2.885937988758087158e-01,-1.120589524507522583e-01,-2.870821952819824219e-02
-1.574540972709655762e+00,5.851590633392333984e-01,1.028915166854858398e+00,8.935517817735671997e-02,4.463630676269531250e+01
-2.297729492187500000e+00,1.480648159980773926e+00,-1.401680707931518555e+00,9.410508871078491211e-01,-2.870821952819824219e-02
6.414101719856262207e-01,-1.218745350837707520e+00,-1.805849909782409668e+00,-1.132905840873718262e+00,-2.870821952819824219e-02
-5.157134532928466797e-01,-2.731371521949768066e-01,2.267261505126953125e+00,2.203320413827896118e-01,4.707341613769531250e+02
1.418521553277969360e-01,3.021063804626464844e-01,7.991486787796020508e-01,1.748578906059265137e+00,8.217033691406250000e+02
3.607443273067474365e-01,1.543282389640808105e+00,7.578141093254089355e-01,3.926497101783752441e-01,8.387354125976562500e+02
3.574872910976409912e-01,7.255688905715942383e-01,1.102518916130065918e+00,9.566637873649597168e-01,8.625570068359375000e+02
-8.122469484806060791e-02,1.674331128597259521e-01,-8.870210051536560059e-01,2.817610092461109161e-02,-2.870821952819824219e-02
2.427041679620742798e-01,-3.146028816699981689e-01,-3.322862982749938965e-01,7.156535983085632324e-01,9.419791412353515625e+01
-1.856577992439270020e-01,-1.490005135536193848e+00,1.965995073318481445e+00,-6.714501380920410156e-01,-2.870821952819824219e-02
-1.056990846991539001e-01,5.724769234657287598e-01,-4.506050050258636475e-02,5.480265021324157715e-01,2.728747253417968750e+02
-5.626282691955566406e-01,5.035794898867607117e-02,1.794952869415283203e+00,4.426190853118896484e-01,4.779486999511718750e+02
